CountryId	MemberOrderIndex	Id	ImageIndex	Name	Attack	Defense	Intelligence	Ambition	Gold	Contribution	Prestige	Loyalty	SalaryRatio	Force	IsPlayer	IsAttacked	Power	
12	0	80	0	"フリージア"	29	70	68	32	100	0	10	0	90	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	550	
12	1	94	0	"レイモンド"	44	61	58	62	10	0	2	0	10	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	540	
13	0	55	0	"セレスタ"	59	58	80	46	100	0	10	0	75	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	650	
13	1	90	0	"ラベンダー"	72	53	76	51	10	0	2	0	10	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	670	
13	2	59	0	"ゼファー"	56	83	53	34	20	0	4	0	15	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	640	
14	0	41	0	"ケルベロス"	86	73	80	78	100	0	10	0	90	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	790	
14	1	78	0	"ファエリン"	42	82	54	53	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	590	
15	0	20	0	"イリス"	61	86	49	62	100	0	10	0	90	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	650	
15	1	46	0	"シエラ"	69	51	37	78	10	0	2	0	10	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	520	
16	0	4	0	"アトラス"	62	43	52	59	10	0	2	0	10	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	520	
16	1	19	0	"イゾルデ"	68	79	79	46	10	0	2	0	10	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	750	
